"","x"
"1","""Books"
"2","""Women's Clothing"""
"3","""Hair Salons"""
"4","""Electronics"""
"5","""Dermatologists"""
"6","""Wine Bars"""
"7","""Car Wash"""
"8","""Arts & Entertainment"""
"9","""Plumbing"""
"10","""Auto Repair"""
"11","""Musical Instruments & Teachers"""
"12","""Pet Services"""
"13","""Burgers"""
"14","""Tires"""
"15","""Active Life"""
"16","""Pizza"""
"17","""Pubs"""
"18","""Landscaping"""
"19","""Doctors"""
"20","""Mattresses"""
"21","""Health & Medical"""
"22","""Veterinarians"""
"23","""Optometrists"""
"24","""Comic Books"""
"25","""Shopping"""
"26","""Bars"""
"27","""Chinese"""
"28","""Vietnamese"""
"29","""Sporting Goods"""
"30","""Local Services"""
"31","""Automotive"""
"32","""Flowers & Gifts"""
"33","""Latin American"""
"34","""Delis"""
"35","""Fast Food"""
"36","""Food"""
"37","""Sandwiches"""
"38","""Arts & Crafts"""
"39","""Beauty & Spas"""
"40","""Home Services"""
"41","""Restaurants"""
"42","""Seafood"""
"43","""Adult Entertainment"""
"44","""Korean"""
"45","""Mexican"""
"46","Restaurants"
"47","""Videos & Video Game Rental"""
"48","""Hotels & Travel"""
"49","character(0"
"50","""Bakeries"""
"51","""Eyelash Service"""
"52","""Vegetarian"""
"53","""Steakhouses"""
"54","""Art Supplies"""
"55","""Wedding Planning"""
"56","""Music & DVDs"""
"57","""Hawaiian"""
"58","""Specialty Schools"""
"59","""Massage"""
"60","""Nightlife"""
"61","""American (Traditional"""
"62","""Pet Groomers"""
"63","""Buffets"""
"64","""Pakistani"""
"65","""Sushi Bars"""
"66","""Discount Store"""
"67","""Japanese"""
"68","Nightlife"
"69","""Day Spas"""
"70","""Tobacco Shops"""
"71","""Windows Installation"""
"72","""Health Markets"""
"73","""Dive Bars"""
"74","""Property Management"""
"75","""Barbeque"""
"76","""Tattoo"""
"77","""Breakfast & Brunch"""
"78","""Kosher"""
"79","""Barbers"""
"80","""Banks & Credit Unions"""
"81","""Security Systems"""
"82","""Fashion"""
"83","""Thrift Stores"""
"84","""Pets"""
"85","Professional Services"
"86","""Persian/Iranian"""
"87","""Department Stores"""
"88","""Notaries"""
"89","""Hobby Shops"""
"90","""Home Window Tinting"""
"91","""Thai"""
"92","""Financial Services"""
"93","""Hardware Stores"""
"94","""Employment Agencies"""
"95","""Lighting Fixtures & Equipment"""
"96","""Acupuncture"""
"97","""Cafes"""
"98","""Diners"""
"99","""Churches"""
"100","""American (New"""
"101","""Shopping Centers"""
"102","""Kitchen & Bath"""
"103","""Cuban"""
"104","Food"
"105","""German"""
"106","""Leather Goods"""
"107","""Uniforms"""
"108","""Pool Halls"""
"109","""Filipino"""
"110","""Italian"""
"111","Public Services & Government"
"112","Shopping"
"113","""Print Media"""
"114","""Professional Services"""
"115","""Men's Clothing"""
"116","""Soul Food"""
"117","""Used"
"118","""Children's Clothing"""
"119","""Skin Care"""
"120","""Home Cleaning"""
"121","""Keys & Locksmiths"""
"122","""Cosmetology Schools"""
"123","""Divorce & Family Law"""
"124","""Chicken Wings"""
"125","""Solar Installation"""
"126","Event Planning & Services"
"127","""Laboratory Testing"""
"128","""Medical Centers"""
"129","""Garage Door Services"""
"130","""Country Dance Halls"""
"131","""Window Washing"""
"132","""Hot Tub & Pool"""
"133","""Mediterranean"""
"134","""Car Stereo Installation"""
"135","""Cheesesteaks"""
"136","""Party & Event Planning"""
"137","""Oral Surgeons"""
"138","""Midwives"""
"139","""Casinos"""
"140","""Middle Schools & High Schools"""
"141","""Real Estate Agents"""
"142","""Sports Medicine"""
"143","""Education"""
"144","""Weight Loss Centers"""
"145","""Electricians"""
"146","""Religious Organizations"""
"147","""Cards & Stationery"""
"148","""Endodontists"""
"149","""Greek"""
"150","""Dentists"""
"151","""Bridal"""
"152","""Mass Media"""
"153","""Buddhist Temples"""
"154","""Dim Sum"""
"155","""Elementary Schools"""
"156","""Lingerie"""
"157","""Interior Design"""
"158","""Gift Shops"""
"159","Home Services"
"160","""Mortgage Brokers"""
"161","""Colleges & Universities"""
"162","""Real Estate Services"""
"163","""Oil Change Stations"""
"164","""Party Supplies"""
"165","""Asian Fusion"""
"166","""Accountants"""
"167","""Hot Dogs"""
"168","""Tree Services"""
"169","""Salad"""
"170","""Rehabilitation Center"""
"171","""Soup"""
"172","""Gas & Service Stations"""
"173","""Lounges"""
"174","""Museums"""
"175","""Animal Shelters"""
"176","""French"""
"177","""Landmarks & Historical Buildings"""
"178","""Movers"""
"179","""Grocery"""
"180","""Russian"""
"181","Local Services"
"182","""DJs"""
"183","""Door Sales/Installation"""
"184","""Party Equipment Rentals"""
"185","""Building Supplies"""
"186","""Furniture Stores"""
"187","""Event Planning & Services"""
"188","""Roofing"""
"189","""Resorts"""
"190","""Tapas/Small Plates"""
"191","""Tanning"""
"192","""Hospitals"""
"193","""Ethiopian"""
"194","""Art Galleries"""
"195","""Middle Eastern"""
"196","""Gluten-Free"""
"197","""Television Stations"""
"198","""Indian"""
"199","""Home Decor"""
"200","""Neurologist"""
"201","""Tex-Mex"""
"202","""University Housing"""
"203","""Pediatric Dentists"""
"204","""Propane"""
"205","""Fondue"""
"206","""Real Estate"""
"207","Health & Medical"
"208","""Newspapers & Magazines"""
"209","""Nutritionists"""
"210","""Allergists"""
"211","Religious Organizations"
"212","""Spanish"""
"213","""Art Schools"""
"214","""Karaoke"""
"215","""Adult Education"""
"216","""Food Stands"""
"217","""Physical Therapy"""
"218","""Computers"""
"219","Beauty & Spas"
"220","""Magicians"""
"221","""Southern"""
"222","""Cajun/Creole"""
"223","Arts & Entertainment"
"224","""Creperies"""
"225","""Music Venues"""
"226","""Tapas Bars"""
"227","""Hats"""
"228","""Departments of Motor Vehicles"""
"229","""Hot Pot"""
"230","""Live/Raw Food"""
"231","""Photographers"""
"232","""Printing Services"""
"233","""Pool Cleaners"""
"234","""Masonry/Concrete"""
"235","""Libraries"""
"236","""Damage Restoration"""
"237","""Hookah Bars"""
"238","""Web Design"""
"239","""Body Shops"""
"240","""Gardeners"""
"241","""Speech Therapists"""
"242","""Taiwanese"""
"243","""Peruvian"""
"244","""Hair Removal"""
"245","""Courthouses"""
"246","""Counseling & Mental Health"""
"247","""Home Organization"""
"248","""Brasseries"""
"249","""Clowns"""
"250","""Contractors"""
"251","""Endocrinologists"""
"252","""Painters"""
"253","""Battery Stores"""
"254","""Waxing"""
"255","""Plus Size Fashion"""
"256","""Tanning Beds"""
"257","""Bartenders"""
"258","Active Life"
"259","""Caribbean"""
"260","""Szechuan"""
"261","""Malaysian"""
"262","Hotels & Travel"
"263","""Outlet Stores"""
"264","""Post Offices"""
"265","""Videographers"""
"266","""Pub Food"""
"267","""Photo Booth Rentals"""
"268","""Limos"""
"269","""Afghan"""
"270","Local Flavor"
"271","""Mongolian"""
"272","Automotive"
"273","""Cantonese"""
"274","""Fish & Chips"""
"275","""Jazz & Blues"""
"276","""Massage Therapy"""
"277","""Gastropubs"""
"278","""Surf Shop"""
"279","""Shades & Blinds"""
"280","""Pilates"""
"281","""Carpet Installation"""
"282","""Fences & Gates"""
"283","""Hospice"""
"284","Financial Services"
"285","""Recreation Centers"""
"286","""Dance Schools"""
"287","""Handyman"""
"288","""Coffee & Tea"""
"289","""Festivals"""
"290","""Ramen"""
"291","""Television Service Providers"""
"292","""Champagne Bars"""
"293","""Graphic Design"""
"294","Pets"
"295","""Shanghainese"""
"296","""Public Services & Government"""
"297","""Playgrounds"""
"298","""Makeup Artists"""
"299","""Venezuelan"""
"300","""Officiants"""
"301","""Reflexology"""
"302","""Modern European"""
"303","""Medical Spas"""
"304","""Career Counseling"""
"305","""Party Bus Rentals"""
"306","""Employment Law"""
"307","""Dance Clubs"""
"308","""Marketing"""
"309","Education"
"310","""Airport Lounges"""
"311","""Gold Buyers"""
"312","""Halal"""
"313","""Cocktail Bars"""
"314","""Tattoo Removal"""
"315","""Talent Agencies"""
"316","""Yelp Events"""
"317","""Food Court"""
"318","""Comfort Food"""
"319","""Irish"""
"320","""Food Delivery Services"""
"321","""Hearing Aid Providers"""
"322","""Flooring"""
"323","""Flea Markets"""
"324","""Yoga"""
"325","""Gyms"""
"326","""Toy Stores"""
"327","""Gay Bars"""
"328","""Horse Boarding"""
"329","""Pole Dancing Classes"""
"330","""Tours"""
"331","""Hypnosis/Hypnotherapy"""
"332","""Portuguese"""
"333","""Motorcycle Repair"""
"334","""Diagnostic Services"""
"335","""Dog Parks"""
"336","""Boxing"""
"337","""Cannabis Clinics"""
"338","""Venues & Event Spaces"""
"339","""Moroccan"""
"340","""Personal Chefs"""
"341","""Musicians"""
"342","Mags"
"343","""Ear Nose & Throat"""
"344","""Ophthalmologists"""
"345","""Adult"""
"346","""Chiropractors"""
"347","""Auto Glass Services"""
"348","""Office Equipment"""
"349","""Ethnic Food"""
"350","""Electronics Repair"""
"351","""Nail Salons"""
"352",NA
"353","""Car Rental"""
"354","""Men's Hair Salons"""
"355","""Motorcycle Rental"""
"356","""Dry Cleaning & Laundry"""
"357","""Sewing & Alterations"""
"358","""Preschools"""
"359","""Heating & Air Conditioning/HVAC"""
"360","""Beer"
"361","""Jewelry"""
"362","""Auto Parts & Supplies"""
"363","""Shipping Centers"""
"364","""Social Clubs"""
"365","""Antiques"""
"366","""Donuts"""
"367","""Truck Rental"""
"368","""Transportation"""
"369","""Eyewear & Opticians"""
"370","""Pet Stores"""
"371","""Utilities"""
"372","""Furniture Reupholstery"""
"373","""Lawyers"""
"374","""Cosmetics & Beauty Supply"""
"375","""Photography Stores & Services"""
"376","""Golf"""
"377","""Insurance"""
"378","""Home Health Care"""
"379","""Travel Services"""
"380","""Home & Garden"""
"381","""Driving Schools"""
"382","""Ice Cream & Frozen Yogurt"""
"383","""Smog Check Stations"""
"384","""RV Dealers"""
"385","""Tax Services"""
"386","""Drugstores"""
"387","""Community Service/Non-Profit"""
"388","""Sports Bars"""
"389","""Florists"""
"390","""Car Dealers"""
"391","""Piercing"""
"392","""Hostels"""
"393","""Watches"""
"394","""Desserts"""
"395","""Pretzels"""
"396","""Specialty Food"""
"397","""Pawn Shops"""
"398","""Urgent Care"""
"399","""Shoe Repair"""
"400","Vintage & Consignment"""
"401","""Gymnastics"""
"402","""Go Karts"""
"403","""Mobile Phones"""
"404","""Performing Arts"""
"405","""Baby Gear & Furniture"""
"406","""Couriers & Delivery Services"""
"407","""Airport Shuttles"""
"408","""Taxis"""
"409","""Commercial Real Estate"""
"410","""Screen Printing"""
"411","""Self Storage"""
"412","""Climbing"""
"413","""Nurseries & Gardening"""
"414","""Cinema"""
"415","""Arcades"""
"416","""Breweries"""
"417","""Bikes"""
"418","""Dance Studios"""
"419","""Orthopedists"""
"420","""Juice Bars & Smoothies"""
"421","""Bagels"""
"422","""Apartments"""
"423","""Skating Rinks"""
"424","""Hindu Temples"""
"425","""Jewelry Repair"""
"426","""Funeral Services & Cemeteries"""
"427","""Convenience Stores"""
"428","""Radio Stations"""
"429","""Argentine"""
"430","""Caterers"""
"431","""Child Care & Day Care"""
"432","""Martial Arts"""
"433","""Motorcycle Dealers"""
"434","""Trophy Shops"""
"435","""Boating"""
"436","""Street Vendors"""
"437","""Bail Bondsmen"""
"438","""Swimming Pools"""
"439","""Airports"""
"440","""Airlines"""
"441","""Criminal Defense Law"""
"442","""Public Transportation"""
"443","""Powder Coating"""
"444","""Diagnostic Imaging"""
"445","""Professional Sports Teams"""
"446","""Permanent Makeup"""
"447","""Archery"""
"448","""Towing"""
"449","""Auction Houses"""
"450","""Amateur Sports Teams"""
"451","""Trainers"""
"452","""Pest Control"""
"453","""Insulation Installation"""
"454","""Investing"""
"455","""Skydiving"""
"456","""Luggage"""
"457","""Amusement Parks"""
"458","""Tennis"""
"459","""Hair Extensions"""
"460","""Currency Exchange"""
"461","""Guest Houses"""
"462","""Ticket Sales"""
"463","""Wholesale Stores"""
"464","""Synagogues"""
"465","""Home Inspectors"""
"466","""Knitting Supplies"""
"467","""Lebanese"""
"468","""Parks"""
"469","""Appliances & Repair"""
"470","""Bookstores"""
"471","""Vacation Rentals"""
"472","""Boat Repair"""
"473","""RV Parks"""
"474","""Massage Schools"""
"475","""Laser Eye Surgery/Lasik"""
"476","""Zoos"""
"477","""Carpet Cleaning"""
"478","""Gun/Rifle Ranges"""
"479","""Fitness & Instruction"""
"480","""Stadiums & Arenas"""
"481","""Aquariums"""
"482","""Pet Boarding/Pet Sitting"""
"483","""Pet Training"""
"484","""Embroidery & Crochet"""
"485","""Sports Clubs"""
"486","""Farmers Market"""
"487","""Occupational Therapy"""
"488","""Internet Cafes"""
"489","""Summer Camps"""
"490","""Fertility"""
"491","""Periodontists"""
"492","""Windshield Installation & Repair"""
"493","""Recording & Rehearsal Studios"""
"494","""Cabinetry"""
"495","""Vape Shops"""
"496","""Diving"""
"497","""Guns & Ammo"""
"498","""Salvadoran"""
"499","""Vegan"""
"500","""Bowling"""
"501","""Tea Rooms"""
"502","""Bike Rentals"""
"503","""Singaporean"""
"504","""Soccer"""
"505","""Comedy Clubs"""
"506","""Botanical Gardens"""
"507","""Psychics & Astrologers"""
"508","""Bubble Tea"""
"509","""Junk Removal & Hauling"""
"510","""Hiking"""
"511","""Coffeeshops"""
"512","""Bistros"""
"513","""Session Photography"""
"514","""Laser Hair Removal"""
"515","""Tutoring Centers"""
"516","""Reiki"""
"517","""Turkish"""
"518","""Skate Parks"""
"519","""Street Art"""
"520","""Horseback Riding"""
"521","""Spray Tanning"""
"522","""IT Services & Computer Repair"""
"523","""Paintball"""
"524","""Bankruptcy Law"""
"525","""Shutters"""
"526","""Mini Golf"""
"527","""Screen Printing/T-Shirt Printing"""
"528","""Educational Services"""
"529","""Security Services"""
"530","""Hair Stylists"""
"531","""Check Cashing/Pay-day Loans"""
"532","""Campgrounds"""
"533","""Video/Film Production"""
"534","""Musical Instrument Services"""
"535","""Dog Walkers"""
"536","""Leisure Centers"""
"537","""Shaved Ice"""
"538","""Mobile Phone Repair"""
"539","""Police Departments"""
"540","""Event Photography"""
"541","""Water Delivery"""
"542","""Barre Classes"""
"543","""Personal Assistants"""
"544","""Food Trucks"""
"545","""Auto Detailing"""
"546","""Horse Racing"""
"547","""Traditional Chinese Medicine"""
"548","""Boot Camps"""
"549","""CPR Classes"""
"550","""Drywall Installation & Repair"""
"551","""Hotels"""
"552","""Life Coach"""
"553","""Data Recovery"""
"554","""Parking"""
"555","""Laser Tag"""
"556","""Lactation Services"""
"557","""Do-It-Yourself Food"""
"558","""Blow Dry/Out Services"""
"559","""Immigration Law"""
"560","""Special Education"""
"561","""Local Flavor"""
"562","""Face Painting"""
"563","""Wheel & Rim Repair"""
"564","""Glass & Mirrors"""
"565","""Private Tutors"""
"566","""Challenge Courses"""
"567","""Anesthesiologists"""
"568","""Financial Advising"""
"569","""RV Rental"""
"570","""Bed & Breakfast"""
"571","""College Counseling"""
"572","""Sugaring"""
"573","""Advertising"""
"574","""Herbs & Spices"""
"575","""Trampoline Parks"""
"576","""Brazilian"""
"577","""Cosmetic Surgeons"""
"578","""Maternity Wear"""
"579","""Food Tours"""
"580","""Motorcycle Gear"""
"581","""Himalayan/Nepalese"""
"582","""Cupcakes"""
"583","""Auto Customization"""
"584","""Carpeting"""
"585","""Gelato"""
"586","""Cabaret"""
"587","""Cycling Classes"""
"588","""Izakaya"""
"589","""Irish Pub"""
"590","""Rock Climbing"""
"591","""Naturopathic/Holistic"""
"592","""Aquarium Services"""
"593","""Irrigation"""
"594","Music & Video"""
"595","""Podiatrists"""
"596","""Pediatricians"""
"597","""General Dentistry"""
"598","""Family Practice"""
"599","Wine & Spirits"""
"600","""Fabric Stores"""
"601","""Obstetricians & Gynecologists"""
"602","""Costumes"""
"603","""Bartending Schools"""
"604","""Shoe Stores"""
"605","""Candy Stores"""
"606","""Wigs"""
"607","""Internal Medicine"""
"608","""Meat Shops"""
"609","""Real Estate Law"""
"610","""RV Repair"""
"611","""Orthodontists"""
"612","""Nanny Services"""
"613","""Personal Injury Law"""
"614","""Office Cleaning"""
"615","""Accessories"""
"616","""Watch Repair"""
"617","""Psychiatrists"""
"618","""Chocolatiers & Shops"""
"619","""Internet Service Providers"""
"620","""Fruits & Veggies"""
"621","""Swimwear"""
"622","""Radiologists"""
"623","""Appliances"""
"624","""Disc Golf"""
"625","""Auto Loan Providers"""
"626","""Golf Equipment"""
"627","""Shredding Services"""
"628","""British"""
"629","""Outdoor Gear"""
"630","""Rafting/Kayaking"""
"631","""Doulas"""
"632","""Formal Wear"""
"633","""Registration Services"""
"634","""Urologists"""
"635","""Gastroenterologist"""
"636","""Wineries"""
"637","""Ukrainian"""
"638","""Piano Services"""
"639","""Vacation Rental Agents"""
"640","""Pressure Washers"""
"641","""Cosmetic Dentists"""
"642","""Home Theatre Installation"""
"643","""First Aid Classes"""
"644","""Estate Planning Law"""
"645","""Landscape Architects"""
"646","""CSA"""
"647","""Beer Bar"""
"648","""Video Game Stores"""
"649","""Private Investigation"""
"650","""DUI Law"""
"651","""Tai Chi"""
"652","""Audiologist"""
"653","""Seafood Markets"""
"654","""Framing"""
"655","""Race Tracks"""
"656","""Sports Wear"""
"657","""Signmaking"""
"658","""Butcher"""
"659","""Art Classes"""
"660","""Oncologist"""
"661","""General Litigation"""
"662","""Mailbox Centers"""
"663","""Trains"""
"664","""Swimming Lessons/Schools"""
"665","""Buses"""
"666","""Flight Instruction"""
"667","""Brewing Supplies"""
"668","""Personal Shopping"""
"669","""African"""
"670","""Business Law"""
"671","""Colombian"""
"672","""Souvenir Shops"""
"673","""Kids Activities"""
"674","""Cultural Center"""
"675","""Metal Fabricators"""
"676","""Surfing"""
"677","""Surgeons"""
"678","""Bespoke Clothing"""
"679","""Coffee & Tea Supplies"""
"680","""Vinyl Records"""
"681","""Medical Supplies"""
"682","""Bike Repair/Maintenance"""
"683","""Firearm Training"""
"684","""Mountain Biking"""
"685","""Customized Merchandise"""
"686","""Boat Dealers"""
"687","""Wine Tours"""
"688","""Cooking Classes"""
"689","""Meditation Centers"""
"690","""Pet Adoption"""
